train_no,overall_mileage,E1,E2,E3,E4,E5,MinOH,MajOH
PV01,81108,7649,18328,21251,39054,56970,67194,81108
PV02,56175,10035,17453,34207,38545,51105,55998,56175
PV03,77010,8115,24690,29221,48996,59263,76311,77010
PV04,60315,6146,14975,18454,38014,40819,58814,60315
PV05,76960,10168,23066,36022,54226,60425,60923,76960
PV06,70308,10029,17759,17760,32158,47559,53046,70308
PV07,67606,8713,11924,18919,31281,48728,67272,67606
PV08,76141,1619,14634,26419,45040,60821,62971,76141
PV09,75294,2340,19016,24696,40399,44782,61770,75294
PV10,72543,2042,13803,18155,34045,42447,56362,72543
PV11,38981,2884,9357,11440,17769,33334,36300,38981
PV12,43503,8162,13784,15404,19099,26152,39437,43503
PV13,56651,8593,19765,33287,35426,42652,49738,56651
PV14,54876,1604,20557,21973,34339,45641,50465,54876
PV15,75958,9524,19406,22275,25824,44545,64487,75958
PV16,65671,8999,9669,28710,29923,48618,51517,65671
PV17,84601,10687,21728,31301,34833,52913,71658,84601
PV18,79194,7110,20830,23304,32354,48085,61563,79194
PV19,39769,2930,11928,20518,23943,28067,34322,39769
PV20,71685,3366,18066,26184,41114,60945,66462,71685
PV21,57997,2056,7511,12812,17448,30967,38408,57997
PV22,65113,2157,9117,16685,29881,38270,53080,65113
PV23,52455,2793,6043,24212,39437,41981,44073,52455
PV24,82956,2637,19376,32075,47654,49682,66411,82956
PV25,86456,2969,22608,31060,50251,60384,78847,86456
PV26,58065,7479,21137,25712,29059,41611,54779,58065
PV27,44646,1616,5427,12371,14003,28350,41106,44646
PV28,78166,4532,21182,36380,38199,51007,65543,78166
PV29,50490,5273,16447,28057,38653,41062,43416,50490
PV30,51814,6784,12530,15471,16167,35573,38576,51814
PV31,74621,8954,27828,44330,58991,61574,74275,74621
PV32,45387,9683,12129,12456,25735,39257,42921,45387
PV33,68561,7499,24484,32940,33088,49698,55773,68561
PV34,56834,3811,10185,22218,23580,40681,55747,56834
PV35,95304,6359,20629,33083,45480,61680,80092,95304
PV36,67788,7320,8071,19276,34631,50002,59732,67788
PV37,52070,3822,15139,23747,26933,29571,35470,52070
PV38,53236,2074,20983,39955,40796,47814,52854,53236
PV39,70202,1482,17045,33923,43618,45019,57960,70202
PV40,79781,6618,9830,29402,40965,53314,69154,79781
PV41,42544,953,12756,15055,20069,34327,39442,42544
PV42,51180,1325,5710,16631,23948,34178,50410,51180
PV43,94721,9860,9919,25363,44917,63790,83336,94721
PV44,52395,2294,14192,15169,29688,33487,45599,52395
PV45,71702,9532,28840,46310,54299,55258,56348,71702
PV46,86230,1854,19447,30848,50089,65988,71671,86230
PV47,82889,9350,12250,21697,31739,45899,64722,82889
PV48,56586,5477,8618,26597,34388,37124,45396,56586
PV49,78909,7926,23055,23929,37860,57252,77199,78909
PV50,78526,7787,26433,43104,51189,61013,76191,78526
PV51,76350,8851,25865,44273,61563,68555,72630,76350
PV52,48925,10175,22936,22966,39829,43507,43976,48925
PV53,46605,2423,2526,12478,21518,32755,42504,46605
PV54,41931,1589,17611,33457,34222,34861,36514,41931
PV55,34423,740,18234,18443,19396,23613,27353,34423
PV56,66626,8377,10031,29703,40343,42668,58055,66626
PV57,54704,4748,14829,16634,24054,24213,36683,54704
PV58,75396,9858,15491,31754,41073,44378,63868,75396
PV59,68932,10512,14453,30401,31094,38948,57929,68932
PV60,81771,5634,24037,25476,27475,45978,65672,81771
PV61,89798,7892,26624,43356,59398,69278,70164,89798
PV62,39000,2234,11886,14642,27405,32668,37058,39000
PV63,87161,9718,21613,37403,44645,63623,75332,87161
PV64,85794,7844,20655,39711,54026,58431,71273,85794
PV65,45501,1351,1962,8261,25452,26913,43928,45501
PV66,63251,6498,21554,35975,52311,58964,60929,63251
PV67,70463,1672,13369,23062,40239,54030,61408,70463
PV68,66340,4958,16049,19337,21307,36305,49438,66340
PV69,73122,4662,17331,33315,52163,61619,66124,73122
PV70,55979,8986,16860,21610,27199,42185,50381,55979
PV71,61082,4799,18358,25812,44365,50372,55901,61082
PV72,83231,8228,26141,40705,44189,60617,69772,83231
PV73,104787,4671,23578,39958,57048,71768,85782,104787
PV74,38884,7608,18024,18536,23614,23892,26576,38884
PV75,62729,751,7345,21591,25757,31889,51050,62729
PV76,38922,868,6463,7388,13708,17408,34932,38922
PV77,66682,1156,14799,17645,35561,45179,56880,66682
PV78,62815,7361,21457,30943,40397,56678,61518,62815
PV79,78055,8831,26194,27318,34370,44695,62805,78055
PV80,54969,6611,11035,25026,31990,33993,42421,54969
PV81,59918,7707,14819,34136,37098,40001,42642,59918
PV82,60978,844,9056,10208,23357,40212,52268,60978
PV83,49489,6314,18462,19568,27587,36302,47876,49489
PV84,46494,6258,7503,7891,9853,16257,28740,46494
PV85,60043,6438,26210,43430,45458,54925,57127,60043
PV86,62169,3147,15884,21571,33217,47075,47233,62169
PV87,62666,4199,18853,25367,36824,39972,55932,62666
PV88,57958,4876,12662,19009,32498,43933,46868,57958
PV89,69057,4310,6864,13603,33584,41163,49848,69057
PV90,55389,2850,3795,3996,16527,17729,36396,55389
PV91,58141,1621,6448,13965,17259,31841,47700,58141
PV92,69048,10467,16885,21604,40492,53382,64493,69048
